credit_amt_median,number_of_credit_median,prob0,prob1
781597.642857143,48.5,0.9811951364745203,0.018804863525479727
781597.642857143,49.5,0.9817521753327827,0.0182478246672173
781597.642857143,50.5,0.982117131826127,0.017882868173872957
781597.642857143,51.5,0.9825973377384223,0.017402662261577766
781597.642857143,52.5,0.9828662530493075,0.017133746950692457
781597.642857143,53.5,0.9831351683601929,0.01686483163980715
781597.642857143,54.5,0.9833848754345863,0.01661512456541365
781597.642857143,55.5,0.9837882484009143,0.016211751599085687
781597.642857143,56.5,0.9841916213672423,0.015808378632757726
781597.642857143,57.5,0.9850559920093737,0.01494400799062638
781597.642857143,58.5,0.986112445016423,0.013887554983576958
781597.642857143,59.5,0.9867655250571445,0.013234474942855496
781597.642857143,60.5,0.9874762298073414,0.012523770192658611
781597.642857143,61.5,0.9883406004494727,0.011659399550527265
781597.642857143,62.5,0.9887247651793089,0.011275234820691113
781597.642857143,63.5,0.9893202205105549,0.010679779489445073
781597.642857143,64.5,0.9898004264228502,0.010199573577149882
781597.642857143,65.5,0.9903190488081289,0.009680951191871075
781597.642857143,66.5,0.991010545321834,0.008989454678165998
781597.642857143,67.5,0.991317877105703,0.008682122894297074
781597.642857143,68.5,0.9917212500720309,0.008278749927969113
781597.642857143,69.5,0.9918557077274736,0.008144292272526459
781597.642857143,70.5,0.9919325406734407,0.008067459326559228
781597.642857143,71.5,0.9922206642208179,0.007779335779182113
781597.642857143,72.5,0.9924319548222278,0.007568045177772229
781597.642857143,73.5,0.9925279960046868,0.00747200399531319
781597.642857143,74.5,0.9926624536601295,0.007337546339870537
781597.642857143,75.5,0.9927777030790803,0.007222296920919691
781597.642857143,76.5,0.9928353277885558,0.007164672211444267
781597.642857143,77.5,0.9928737442615393,0.007126255738460652
781597.642857143,78.5,0.9930274101534738,0.006972589846526191
781597.642857143,79.5,0.9930658266264574,0.006934173373542575
781597.642857143,80.5,0.9931426595724246,0.006857340427575344
781597.642857143,81.5,0.9932002842819001,0.006799715718099921
781597.642857143,82.5,0.9932387007548837,0.006761299245116306
781597.642857143,83.5,0.9933155337008509,0.006684466299149075
781597.642857143,84.5,0.9933923666468182,0.006607633353181845
781597.642857143,85.5,0.9934499913562935,0.006550008643706421
781597.642857143,86.5,0.9936996984306871,0.006300301569312922
781597.642857143,87.5,0.9937573231401625,0.006242676859837498
781597.642857143,88.5,0.9937765313766543,0.00622346862334569
781597.642857143,89.5,0.993814947849638,0.006185052150362075
781597.642857143,90.5,0.9938725725591133,0.006127427440886652
781597.642857143,91.5,0.9939301972685888,0.006069802731411229
781597.642857143,92.5,0.9939494055050806,0.006050594494919422
781597.642857143,93.5,0.994007030214556,0.005992969785443999
781597.642857143,94.5,0.9940262384510478,0.00597376154895219
781597.642857143,95.5,0.994103071397015,0.00589692860298496
781597.642857143,96.5,0.9941606961064905,0.005839303893509537
781597.642857143,97.5,0.9942183208159658,0.005781679184034114
781597.642857143,98.5,0.9943911949443922,0.005608805055607844
781597.642857143,99.5,0.9944296114173757,0.005570388582624229
781597.642857143,100.5,0.994506444363343,0.005493555636656999
781597.642857143,101.5,0.9945256525998348,0.005474347400165191
781597.642857143,102.5,0.9945640690728185,0.005435930927181576
781597.642857143,103.5,0.994602485545802,0.0053975144541979604
781597.642857143,104.5,0.9946601102552775,0.005339889744722537
781597.642857143,106.0,0.9947177349647529,0.005282265035247114
781597.642857143,107.5,0.9947561514377365,0.0052438485622634985
781597.642857143,109.0,0.9947945679107201,0.005205432089279883
781597.642857143,110.5,0.9948329843837037,0.005167015616296268
781597.642857143,111.5,0.9949290255661628,0.00507097443383723
781597.642857143,112.5,0.9949482338026546,0.005051766197345421
781597.642857143,113.5,0.9949866502756382,0.005013349724361806
781597.642857143,114.5,0.9950634832216054,0.0049365167783945755
781597.642857143,115.5,0.9951211079310809,0.004878892068919153
781597.642857143,116.5,0.9951403161675727,0.004859683832427345
781597.642857143,117.5,0.9952171491135399,0.0047828508864601145
781597.642857143,118.5,0.9952939820595071,0.004706017940492883
781597.642857143,119.5,0.9953516067689825,0.00464839323101746
781597.642857143,120.5,0.9953708150054743,0.0046291849945256525
781597.642857143,121.5,0.9954284397149498,0.00457156028505023
781597.642857143,123.5,0.9954476479514416,0.004552352048558422
781597.642857143,126.0,0.9954668561879334,0.004533143812066614
781597.642857143,127.5,0.995505272660917,0.004494727339082999
781597.642857143,129.0,0.9955436891339006,0.004456310866099384
781597.642857143,130.5,0.9955628973703924,0.004437102629607575
781597.642857143,131.5,0.9955821056068842,0.004417894393115768
781597.642857143,132.5,0.995601313843376,0.00439868615662396
781597.642857143,133.5,0.9956397303163597,0.004360269683640345
781597.642857143,134.5,0.9956973550258351,0.004302644974164922
781597.642857143,135.5,0.9957549797353105,0.004245020264689499
781597.642857143,136.5,0.9958126044447859,0.004187395555214076
781597.642857143,137.5,0.9958702291542614,0.004129770845738652
781597.642857143,138.5,0.996004686809704,0.003995313190295999
781597.642857143,139.5,0.9960431032826876,0.003956896717312384
781597.642857143,140.5,0.9960815197556713,0.003918480244328768
781597.642857143,141.5,0.9961583527016384,0.0038416472983615374
781597.642857143,142.5,0.9964464762490156,0.003553523750984422
781597.642857143,143.5,0.9965809339044582,0.003419066095541768
781597.642857143,144.5,0.9967153915599009,0.0032846084400991143
781597.642857143,145.5,0.9969074739248189,0.0030925260751810376
781597.642857143,146.5,0.9971379727627206,0.0028620272372793455
781597.642857143,147.5,0.9972148057086879,0.0027851942913121146
781597.642857143,148.5,0.9973300551276387,0.0026699448723612683
781597.642857143,149.5,0.997406888073606,0.002593111926394038
781597.642857143,150.5,0.9974645127830813,0.002535487216918615
781597.642857143,151.5,0.9975413457290486,0.002458654270951384
781597.642857143,152.5,0.9976565951479994,0.0023434048520005377
781597.642857143,153.5,0.9977526363304585,0.0022473636695414996
781597.642857143,154.5,0.9977718445669503,0.002228155433049692
781597.642857143,156.0,0.997810261039934,0.0021897389600660762
781597.642857143,165.5,0.9978294692764257,0.0021705307235742686
781597.642857143,181.5,0.9978486775129175,0.002151322487082461
781597.642857143,190.5,0.9978678857494093,0.0021321142505906533
781597.642857143,192.5,0.9978870939859011,0.0021129060140988457
781597.642857143,193.5,0.997906302222393,0.002093697777607038
781597.642857143,194.5,0.9979255104588848,0.0020744895411152304
781597.642857143,195.5,0.9979447186953766,0.0020552813046234224
781597.642857143,198.5,0.9979639269318684,0.0020360730681316147
781597.642857143,209.0,0.9979831351683602,0.002016864831639807
781597.642857143,225.0,0.998002343404852,0.0019976565951479995
781597.642857143,234.0,0.9980215516413438,0.001978448358656192
781597.642857143,237.0,0.9980407598778356,0.001959240122164384
781597.642857143,247.5,0.9980791763508192,0.0019208236491807687
781597.642857143,263.5,0.998098384587311,0.001901615412688961
781597.642857143,271.5,0.9981175928238029,0.0018824071761971534
781597.642857143,273.0,0.9981368010602947,0.0018631989397053456
781597.642857143,274.5,0.9982136340062618,0.0017863659937381148
781597.642857143,275.5,0.9982520504792455,0.0017479495207544996
781597.642857143,276.5,0.9982712587157373,0.001728741284262692
781597.642857143,277.5,0.9982904669522291,0.001709533047770884
781597.642857143,278.5,0.9983288834252128,0.0016711165747872688
781597.642857143,279.5,0.9983865081346881,0.0016134918653118457
781597.642857143,280.5,0.9984057163711799,0.001594283628820038
781597.642857143,281.5,0.9984249246076717,0.0015750753923282304
781597.642857143,282.5,0.998501757553639,0.0014982424463609997
781597.642857143,283.5,0.9985785904996062,0.001421409500393769
781597.642857143,284.5,0.9986746316820653,0.0013253683179347304
781597.642857143,285.5,0.9987130481550489,0.001286951844951115
781597.642857143,286.5,0.9987514646280325,0.0012485353719674996
781597.642857143,287.5,0.9988090893375079,0.0011909106624920767
781597.642857143,288.5,0.9988667140469834,0.0011332859530166536
781597.642857143,289.5,0.9989243387564588,0.0010756612435412305
781597.642857143,290.5,0.999001171702426,0.0009988282975739997
781597.642857143,291.5,0.9990780046483932,0.000921995351606769
781597.642857143,292.5,0.9991356293578687,0.000864370642131346
781597.642857143,293.5,0.9991740458308522,0.0008259541691477306
781597.642857143,294.5,0.9992124623038359,0.0007875376961641152
781597.642857143,295.5,0.9992700870133113,0.0007299129866886921
781597.642857143,296.5,0.9993469199592785,0.0006530800407214614
781597.642857143,297.5,0.9993853364322621,0.000614663567737846
781597.642857143,298.5,0.9994237529052458,0.0005762470947542306
781597.642857143,299.5,0.9994429611417376,0.000557038858262423
781597.642857143,301.0,0.9994621693782294,0.0005378306217706152
781597.642857143,308.0,0.999500585851213,0.0004994141487869999
781597.642857143,315.0,0.9995197940877049,0.0004802059122951922
781597.642857143,321.0,0.9995390023241966,0.0004609976758033845
781597.642857143,335.0,0.9995582105606884,0.0004417894393115768
781597.642857143,353.5,0.9995774187971802,0.0004225812028197691
781597.642857143,368.0,0.999596627033672,0.00040337296632796143
781597.642857143,379.0,0.9996158352701638,0.00038416472983615374
781597.642857143,407.5,0.9996350435066557,0.00036495649334434605
781597.642857143,438.5,0.9996542517431475,0.00034574825685253837
781597.642857143,456.0,0.9996734599796393,0.0003265400203607307
781597.642857143,473.0,0.9996926682161311,0.000307331783868923
781597.642857143,481.5,0.9997118764526229,0.0002881235473771153
781597.642857143,608.5,0.9997310846891146,0.0002689153108853076
781597.642857143,738.0,0.9997502929256065,0.00024970707439349993
781597.642857143,741.5,0.9997695011620983,0.00023049883790169224
781597.642857143,746.5,0.9997887093985901,0.00021129060140988456
781597.642857143,763.5,0.9998079176350819,0.00019208236491807687
781597.642857143,787.5,0.9998271258715737,0.00017287412842626918
781597.642857143,803.0,0.9998463341080656,0.0001536658919344615
781597.642857143,816.0,0.9998655423445574,0.0001344576554426538
781597.642857143,829.5,0.9998847505810492,0.00011524941895084612
781597.642857143,835.0,0.999903958817541,9.604118245903844e-05
781597.642857143,837.0,0.9999231670540327,7.683294596723075e-05
781597.642857143,840.5,0.9999615835270164,3.8416472983615374e-05
781597.642857143,847.5,0.9999807917635082,1.9208236491807687e-05
865577.6979591837,0.5,0.507097443383723,0.4929025566162771
865577.6979591837,1.5,0.5099210541480187,0.4900789458519813
865577.6979591837,2.5,0.5120531683986094,0.4879468316013907
865577.6979591837,3.5,0.515376193311692,0.48462380668830796
865577.6979591837,4.5,0.5275157987745145,0.4724842012254855
865577.6979591837,5.5,0.584199304661839,0.415800695338161
865577.6979591837,6.5,0.6314707746681777,0.3685292253318223
865577.6979591837,7.5,0.6660648085899233,0.33393519141007666
865577.6979591837,8.5,0.6959144080981925,0.3040855919018075
865577.6979591837,9.5,0.7209235320105262,0.2790764679894739
865577.6979591837,10.5,0.7425904227732851,0.2574095772267148
865577.6979591837,11.5,0.7604348744741746,0.23956512552582548
865577.6979591837,12.5,0.777664662607326,0.22233533739267397
865577.6979591837,13.5,0.7955667390176908,0.2044332609823092
865577.6979591837,14.5,0.8144676437256295,0.18553235627437045
865577.6979591837,15.5,0.8356927450490771,0.16430725495092297
865577.6979591837,16.5,0.8492921764852769,0.15070782351472312
865577.6979591837,17.5,0.8598182900827875,0.1401817099172125
865577.6979591837,18.5,0.8716121472887575,0.1283878527112426
865577.6979591837,19.5,0.879948521926202,0.12005147807379804
865577.6979591837,20.5,0.887132402374138,0.11286759762586197
865577.6979591837,21.5,0.8970438524039108,0.1029561475960892
865577.6979591837,22.5,0.9067440118322737,0.09325598816772632
865577.6979591837,23.5,0.9153300935441118,0.08466990645588829
865577.6979591837,24.5,0.9225715987015232,0.07742840129847679
865577.6979591837,25.5,0.9277770307908031,0.07222296920919691
865577.6979591837,26.5,0.9322909663663779,0.0677090336336221
865577.6979591837,27.5,0.9365551948675592,0.06344480513244079
865577.6979591837,28.5,0.9427018305449377,0.05729816945506233
865577.6979591837,29.5,0.9462169378229385,0.053783062177061525
865577.6979591837,30.5,0.9495399627360213,0.050460037263978796
865577.6979591837,31.5,0.9514992028581856,0.04850079714181441
865577.6979591837,32.5,0.9535352759263171,0.046464724073682795
865577.6979591837,33.5,0.9556097654674325,0.04439023453256757
865577.6979591837,34.5,0.957741879718023,0.04225812028197691
865577.6979591837,35.5,0.9598355774956301,0.04016442250436987
865577.6979591837,36.5,0.9618908588002536,0.038109141199746455
865577.6979591837,37.5,0.9635043506655654,0.0364956493344346
865577.6979591837,38.5,0.9651946754768445,0.03480532452315553
865577.6979591837,39.5,0.9665008355582874,0.03349916444171261
865577.6979591837,40.5,0.9684216592074681,0.031578340792531835
865577.6979591837,41.5,0.9701696087282227,0.029830391271777338
865577.6979591837,42.5,0.972436180634256,0.027563819365744032
865577.6979591837,43.5,0.9747987937227484,0.025201206277251687
865577.6979591837,44.5,0.9771614068112406,0.02283859318875934
865577.6979591837,45.5,0.9784867751291754,0.02151322487082461
865577.6979591837,46.5,0.9796392693186838,0.02036073068131615
865577.6979591837,47.5,0.9805996811432742,0.019400318856725763
865577.6979591837,48.5,0.9812527611839957,0.0187472388160043
865577.6979591837,49.5,0.9818098000422582,0.01819019995774188
865577.6979591837,50.5,0.9821747565356025,0.017825243464397535
865577.6979591837,51.5,0.9826549624478976,0.01734503755210234
865577.6979591837,52.5,0.982923877758783,0.017076122241217035
865577.6979591837,53.5,0.9831927930696682,0.016807206930331726
865577.6979591837,54.5,0.9834425001440618,0.016557499855938226
865577.6979591837,55.5,0.9838458731103897,0.016154126889610265
865577.6979591837,56.5,0.9842492460767177,0.015750753923282304
865577.6979591837,57.5,0.985113616718849,0.014886383281150958
865577.6979591837,58.5,0.9861700697258985,0.013829930274101536
865577.6979591837,59.5,0.9868231497666199,0.013176850233380073
865577.6979591837,60.5,0.9875338545168169,0.01246614548318319
865577.6979591837,61.5,0.9883790169224563,0.01162098307754365
865577.6979591837,62.5,0.9887631816522925,0.011236818347707497
865577.6979591837,63.5,0.9893586369835385,0.010641363016461458
865577.6979591837,64.5,0.9898388428958337,0.010161157104166266
865577.6979591837,65.5,0.9903574652811126,0.00964253471888746
865577.6979591837,66.5,0.9910489617948176,0.008951038205182383
865577.6979591837,67.5,0.9913562935786865,0.008643706421313459
865577.6979591837,68.5,0.9917596665450145,0.008240333454985498
865577.6979591837,69.5,0.9918941242004572,0.008105875799542844
865577.6979591837,70.5,0.9919709571464244,0.008029042853575613
865577.6979591837,71.5,0.9922590806938015,0.007740919306198498
865577.6979591837,72.5,0.9924703712952114,0.007529628704788614
865577.6979591837,73.5,0.9925664124776704,0.007433587522329575
865577.6979591837,74.5,0.992700870133113,0.007299129866886921
865577.6979591837,75.5,0.992816119552064,0.007183880447936075
865577.6979591837,76.5,0.9928737442615393,0.007126255738460652
865577.6979591837,77.5,0.9929121607345229,0.0070878392654770365
865577.6979591837,78.5,0.9930466183899657,0.006953381610034383
865577.6979591837,79.5,0.9930850348629492,0.006914965137050768
