Credit_Amt,number_of_Credit,new sam 0,new sam 1,information gain,recall,filter rate
348158.0,1.0,23340,28721,-0.0006934233251535415,0.0,1.0
955000.0,11.0,39048,13013,-0.00010495010044324349,0.0,1.0
769000.0,16.0,43383,8678,-6.388927886736423e-05,0.0,1.0
140134.0,1.0,21771,30290,-0.0007433341434730442,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
440000.0,1.0,23910,28151,-0.000672410134600683,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
275000.0,4.0,24547,27514,-0.0008234475390187998,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
294000.0,1.0,22963,29098,-0.0006668196847183852,0.0,1.0
188000.0,6.0,28765,23296,-0.00047804161309179805,0.0,1.0
231600.0,1.0,22628,29433,-0.0007084056517835599,0.0,1.0
229451.0,4.0,24426,27635,-0.0008396707378908741,0.0,1.0
368312.0,2.0,23922,28139,-0.0006954867872601619,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
250000.0,1.0,22731,29330,-0.000695471567626095,0.0,1.0
453652.0,7.0,31779,20282,-0.0003562412002007659,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
220000.0,1.0,22538,29523,-0.0007198155963257166,0.0,1.0
178000.0,4.0,24303,27758,-0.0008287412598283334,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
459489.0,7.0,31784,20277,-0.0003558025488742747,0.0,1.0
272513.0,7.0,31571,20490,-0.00037470986191360384,0.0,1.0
130000.0,2.0,22676,29385,-0.0007023616933126905,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
300629.0,3.0,24112,27949,-0.0008000361424265953,0.0,1.0
85400.0,2.0,22332,29729,-0.0007463145611764158,0.0,1.0
599000.0,4.0,25541,26520,-0.0007219759772469428,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
120000.0,2.0,22606,29455,-0.0007111854005067905,0.0,1.0
267000.0,3.0,23991,28070,-0.0007371905265047621,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
497600.0,10.0,36914,15147,-0.00015227883921008906,0.0,1.0
297300.0,3.0,24077,27984,-0.0007263135280350178,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
496350.0,6.0,29207,22854,-0.000455245644631605,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
451000.0,2.0,24310,27751,-0.0006484579444775221,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
33424.0,1.0,20099,31962,-0.0008409818069675598,0.0,1.0
130500.0,3.0,23418,28643,-0.0007592414982704188,0.0,1.0
522176.0,19.0,45228,6833,-6.173720515893766e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
290000.0,6.0,28893,23168,-0.0004865827778611151,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
300000.0,1.0,22996,29065,-0.0006627980170968509,0.0,1.0
460000.0,1.0,24032,28029,-0.0006576775986809405,0.0,1.0
463000.0,5.0,25980,26081,-0.0006935284753380871,0.0,1.0
382039.89,9.0,35416,16645,-0.00022307970351115314,0.0,1.0
524602.0,12.0,39128,12933,-0.0001125042739412857,0.0,1.0
100000.0,1.0,21193,30868,-0.0008209868881789775,0.0,1.0
46000.0,1.0,20389,31672,-0.0008003625092498565,0.0,1.0
455300.0,7.0,31782,20279,-0.00035597797949064175,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
411700.0,2.0,24146,27915,-0.0006681205930341161,0.0,1.0
277600.0,3.0,24022,28039,-0.0007332596817892362,0.0,1.0
50000.0,1.0,20428,31633,-0.0007949899483310832,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
383563.0,2.0,23982,28079,-0.0006880985583889096,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
791842.0,86.0,51720,341,-5.314535300372791e-06,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
608000.0,5.0,26394,25667,-0.0006688045166060863,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1900000.0,1.0,44115,7946,-0.0001855717730109771,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
240448.0,2.0,23340,28721,-0.0006934233251535415,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
670000.0,1.0,25146,26915,-0.0007198368753634013,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
550500.0,8.0,33909,18152,-0.0002875950473342978,0.0,1.0
518000.0,10.0,36935,15126,-0.00015099197719569551,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
235100.0,4.0,24451,27610,-0.0008363048576507104,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
412746.0,6.0,29070,22991,-0.00046879423122826724,0.0,1.0
330200.0,2.0,23777,28284,-0.0007135178194259684,0.0,1.0
1169048.0,2.0,33421,18640,-0.0006268489564000349,0.0,1.0
1203500.0,1.0,34322,17739,-0.0005523103778418206,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
858000.0,9.0,36195,15866,-0.0001842804806788667,0.0,1.0
700000.0,2.0,25494,26567,-0.0007538714093608886,0.0,1.0
630000.0,2.0,25158,26903,-0.0006930811012626978,0.0,1.0
678800.0,1.0,25195,26866,-0.0007656206777207422,0.0,1.0
75000.0,1.0,20927,31134,-0.0008582223356463428,0.0,1.0
2757000.0,2.0,48820,3241,-3.183091719864001e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
109025.0,3.0,23319,28742,-0.0007721240495815393,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
689000.0,16.0,43339,8722,-6.602235077764196e-05,0.0,1.0
350000.0,1.0,23344,28717,-0.0006929275021065745,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
250000.0,1.0,22731,29330,-0.000695471567626095,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
222055.0,10.0,36760,15301,-0.0001618623673163913,0.0,1.0
309000.0,4.0,24628,27433,-0.0008126824434487798,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
175550.0,2.0,23022,29039,-0.0006837847206024386,0.0,1.0
95360.0,3.0,23239,28822,-0.0007826213152337946,0.0,1.0
330900.0,14.0,41057,11004,-8.039114594229207e-05,0.0,1.0
368989.0,3.0,24343,27718,-0.0007698545220926542,0.0,1.0
495653.0,8.0,33820,18241,-0.00029478049951705415,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1179622.0,4.0,33849,18212,-0.0005783083517929347,0.0,1.0
920000.0,10.0,37787,14274,-0.0001264204015417117,0.0,1.0
380000.0,2.0,23963,28098,-0.0006904335605447467,0.0,1.0
900000.0,3.0,26977,25084,-0.0007794348534901699,0.0,1.0
330000.0,2.0,23773,28288,-0.0007140187699424677,0.0,1.0
480171.0,2.0,24437,27624,-0.0006334466536439196,0.0,1.0
700000.0,2.0,25494,26567,-0.0007538714093608886,0.0,1.0
468200.0,1.0,24067,27994,-0.0006534834218811861,0.0,1.0
1010000.0,5.0,29404,22657,-0.0006945536734048463,0.0,1.0
400000.0,1.0,23591,28470,-0.0006626842099198213,0.0,1.0
200000.0,1.0,22319,29742,-0.0007227873080631955,0.0,1.0
532761.0,14.0,41110,10951,-7.778525113880802e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
4925.0,2.0,21695,30366,-0.0006551050685916562,0.0,1.0
200000.0,1.0,22319,29742,-0.0007227873080631955,0.0,1.0
314100.0,20.0,45683,6378,-8.935061293562085e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
747080.0,14.0,41226,10835,-7.22118468066621e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
298000.0,3.0,24078,27983,-0.0007261875645288851,0.0,1.0
1110000.0,2.0,31849,20212,-0.0007297404873266924,0.0,1.0
80000.0,1.0,20973,31088,-0.0008517144421442344,0.0,1.0
1187027.0,8.0,39541,12520,-0.00023837949729178104,0.0,1.0
160000.0,2.0,22917,29144,-0.0006968218219227315,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
465000.0,2.0,24374,27687,-0.0006408697860663254,0.0,1.0
58000.0,1.0,20630,31431,-0.0007932941531764437,0.0,1.0
450000.0,1.0,23944,28117,-0.0006682866893908401,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1472410.0,2.0,39871,12190,-0.0003854622612272027,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
400000.0,1.0,23591,28470,-0.0006626842099198213,0.0,1.0
54150.0,1.0,20561,31500,-0.0008027752785205247,0.0,1.0
261950.0,3.0,23977,28084,-0.0007389694716540621,0.0,1.0
560000.0,2.0,24832,27229,-0.0007334830318597649,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
154895.0,5.0,25385,26676,-0.0007414873562165206,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
470000.0,2.0,24388,27673,-0.0006392162217234779,0.0,1.0
200000.0,1.0,22319,29742,-0.0007227873080631955,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
699000.0,7.0,32279,19782,-0.00033183142634152923,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
159000.0,1.0,21989,30072,-0.0007402091453392948,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
241997.0,1.0,22676,29385,-0.0007023616933126905,0.0,1.0
150000.0,3.0,23518,28543,-0.0007463493506595226,0.0,1.0
625035.0,2.0,25147,26914,-0.0006944246692593206,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
302000.0,2.0,23645,28416,-0.0007301500377230458,0.0,1.0
209740.0,2.0,23206,28855,-0.000710145556452213,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
45100.0,5.0,25229,26832,-0.0006356939993086841,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
329246.0,7.0,31635,20426,-0.0003689812902707909,0.0,1.0
15000.0,1.0,19529,32532,-0.0007895354359831325,0.0,1.0
537000.0,12.0,39132,12929,-0.00011228292993721578,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
517532.0,2.0,24629,27432,-0.0007333499823703599,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
450000.0,1.0,23944,28117,-0.0006682866893908401,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
309756.0,8.0,33659,18402,-0.00030798004567454684,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1299500.0,23.0,48715,3346,-3.741013222510747e-05,0.0,1.0
270969.0,1.0,22871,29190,-0.0006781022139887294,0.0,1.0
474248.0,2.0,24401,27660,-0.0006376828061864237,0.0,1.0
118000.0,3.0,23358,28703,-0.0007670348959059256,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
494353.0,7.0,31832,20229,-0.00035160418151033296,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
300000.0,1.0,22996,29065,-0.0006627980170968509,0.0,1.0
260000.0,3.0,23968,28093,-0.0007401143041421421,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
522125.0,8.0,33861,18200,-0.0002914604966930065,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
211000.0,1.0,22503,29558,-0.0007242801858939954,0.0,1.0
367251.0,2.0,23917,28144,-0.0006961043949385848,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
523500.0,7.0,31888,20173,-0.00034673513604947803,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
350000.0,2.0,23849,28212,-0.000704533272001158,0.0,1.0
475000.0,6.0,29165,22896,-0.00045937884568433146,0.0,1.0
480000.0,5.0,26016,26045,-0.0006891625584449432,0.0,1.0
405000.0,6.0,29057,23004,-0.00047008982764797785,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
119040.0,3.0,23365,28696,-0.000766123415020005,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
749000.0,5.0,26873,25188,-0.0006617440719154169,0.0,1.0
152000.0,3.0,23553,28508,-0.0007676700259416289,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
859780.0,4.0,26782,25279,-0.0007501573090503907,0.0,1.0
437000.0,4.0,24996,27065,-0.0007647266475227996,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
420000.0,2.0,24173,27888,-0.000664861825029256,0.0,1.0
497600.0,10.0,36914,15147,-0.00015227883921008906,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
613910.0,7.0,32072,19989,-0.0003496455965976905,0.0,1.0
180800.0,4.0,24315,27746,-0.0008271332559286609,0.0,1.0
90000.0,1.0,21084,30977,-0.0008361291521313055,0.0,1.0
490842.0,2.0,24480,27581,-0.0006764992412376866,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
497700.0,4.0,25173,26888,-0.0007422121841119053,0.0,1.0
403000.0,4.0,24909,27152,-0.0007759238299866397,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
260100.0,5.0,25578,26483,-0.0007432540577254967,0.0,1.0
249629.0,2.0,23385,28676,-0.0006878564748674931,0.0,1.0
555553.0,20.0,45698,6363,-8.840445822492354e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
400000.0,2.0,24054,28007,-0.0006792887755662155,0.0,1.0
700000.0,2.0,25494,26567,-0.0007538714093608886,0.0,1.0
428848.89,10.0,36864,15197,-0.00015536213760623807,0.0,1.0
571914.0,14.0,41122,10939,-7.720039096956177e-05,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
449270.0,5.0,25951,26110,-0.0006970558348470754,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
614600.0,8.0,34002,18059,-0.0002801714747870873,0.0,1.0
39570.0,3.0,23045,29016,-0.0006809470349138994,0.0,1.0
174500.0,2.0,23018,29043,-0.000684278892609351,0.0,1.0
471011.0,3.0,24716,27345,-0.0007224332855880963,0.0,1.0
243710.0,3.0,23890,28171,-0.0007500764012825442,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
490000.0,1.0,24178,27883,-0.0006887162141710132,0.0,1.0
188000.0,6.0,28765,23296,-0.00047804161309179805,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1045000.0,11.0,40171,11890,-0.00010359084314986305,0.0,1.0
400000.0,1.0,23591,28470,-0.0006626842099198213,0.0,1.0
600000.0,2.0,25025,27036,-0.0007094180249145113,0.0,1.0
506506.0,3.0,24858,27203,-0.0007048021296528692,0.0,1.0
430840.0,1.0,23858,28203,-0.0006787430368792799,0.0,1.0
150000.0,2.0,22822,29239,-0.0006841539274653544,0.0,1.0
385859.0,5.0,25799,26262,-0.0007156957976229769,0.0,1.0
271000.0,5.0,25596,26465,-0.0007409891635251284,0.0,1.0
608000.0,5.0,26394,25667,-0.0006688045166060863,0.0,1.0
449000.0,2.0,24294,27767,-0.0006503624312709441,0.0,1.0
725000.0,3.0,25795,26266,-0.0007161897716519081,0.0,1.0
375000.0,3.0,24366,27695,-0.0007668836584719951,0.0,1.0
567100.0,6.0,29383,22678,-0.0004589152252794035,0.0,1.0
629500.0,10.0,37037,15024,-0.00014481008726099226,0.0,1.0
518000.0,10.0,36935,15126,-0.00015099197719569551,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
155000.0,2.0,22895,29166,-0.000699570587191424,0.0,1.0
361112.0,4.0,24773,27288,-0.0007936010445327643,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
1199143.0,3.0,34259,17802,-0.0005592232549767179,0.0,1.0
461000.0,1.0,24043,28018,-0.000656357876577647,0.0,1.0
300000.0,1.0,22996,29065,-0.0006627980170968509,0.0,1.0
406520.0,2.0,24120,27941,-0.0006712667431749073,0.0,1.0
300000.0,2.0,23602,28459,-0.0006613543844574202,0.0,1.0
512222.0,8.0,33839,18222,-0.0002932398705457681,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
642000.0,3.0,25412,26649,-0.0006624365676830973,0.0,1.0
536891.0,10.0,36952,15109,-0.0001499537572769577,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
300000.0,4.0,24603,27458,-0.0008159968905786311,0.0,1.0
269185.0,12.0,39026,13035,-0.00011821226783306077,0.0,1.0
409000.0,5.0,25857,26204,-0.0007085530697151163,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
376900.0,15.0,42103,9958,-7.224347140103587e-05,0.0,1.0
390800.0,6.0,29035,23026,-0.00047228631246653413,0.0,1.0
399343.0,8.0,33727,18334,-0.00030237352399365564,0.0,1.0
588357.0,3.0,25194,26867,-0.0006886935391985302,0.0,1.0
30000.0,1.0,19948,32113,-0.0008357180334503389,0.0,1.0
1100000.0,4.0,31673,20388,-0.0007226092462243316,0.0,1.0
400000.0,1.0,23591,28470,-0.0006626842099198213,0.0,1.0
197095.0,1.0,22298,29763,-0.0007254763078929152,0.0,1.0
356000.0,2.0,23879,28182,-0.0007008078907783308,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
663491.0,3.0,25516,26545,-0.0006500982795792989,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
35000.0,1.0,20112,31949,-0.0008391354945412252,0.0,1.0
300000.0,1.0,22996,29065,-0.0006627980170968509,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
953000.0,2.0,27389,24672,-0.0007543907508851463,0.0,1.0
700000.0,2.0,25494,26567,-0.0007538714093608886,0.0,1.0
549000.0,2.0,24779,27282,-0.0007401661179868638,0.0,1.0
477000.0,2.0,24411,27650,-0.0006365045899422023,0.0,1.0
640261.0,16.0,43306,8755,-6.764146017865236e-05,0.0,1.0
356654.0,9.0,35394,16667,-0.0002246706751813099,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
200000.0,1.0,22319,29742,-0.0007227873080631955,0.0,1.0
680000.0,2.0,25404,26657,-0.0007653347980211903,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
877185.0,17.0,44232,7829,-9.146525545649514e-05,0.0,1.0
1681500.0,3.0,42456,9605,-0.0002620203521917566,0.0,1.0
1496172.0,12.0,45979,6082,-8.582616566606832e-05,0.0,1.0
1120000.0,12.0,42030,10031,-0.00011279420508079202,0.0,1.0
1522664.0,6.0,42163,9898,-0.00024309117347283415,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
183081.0,5.0,25443,26618,-0.0007342012794353606,0.0,1.0
166100.0,1.0,22057,30004,-0.0007314033741185541,0.0,1.0
416430.0,5.0,25869,26192,-0.0007070799074502462,0.0,1.0
400000.0,1.0,23591,28470,-0.0006626842099198213,0.0,1.0
379185.0,8.0,33716,18345,-0.00030327733496578885,0.0,1.0
755000.0,2.0,25811,26250,-0.0007400898963635591,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
234245.0,7.0,31539,20522,-0.0003775894416281275,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
425000.0,9.0,35437,16624,-0.00022156570354066318,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
480000.0,3.0,24741,27320,-0.0007193124222614755,0.0,1.0
114500.0,1.0,21455,30606,-0.0007852409264935897,0.0,1.0
956000.0,3.0,27518,24543,-0.0007382762101972931,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
300000.0,1.0,22996,29065,-0.0006627980170968509,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
280000.0,2.0,23522,28539,-0.0006710588995267816,0.0,1.0
216000.0,2.0,23225,28836,-0.0007077612161801097,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
893725.0,97.0,51757,304,-3.2172381833062147e-06,0.0,1.0
17600.0,1.0,19604,32457,-0.0008314117704737237,0.0,1.0
537000.0,12.0,39132,12929,-0.00011228292993721578,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
54150.0,1.0,20561,31500,-0.0008027752785205247,0.0,1.0
851200.0,2.0,26444,25617,-0.0007932267908773716,0.0,1.0
640000.0,7.0,32124,19937,-0.00034513037602769414,0.0,1.0
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
0.0,0.0,1,52060,-1.4248889507878504e-07,1.0,1.9208236491807687e-05
168000.0,4.0,24273,27788,-0.0008327686597598624,0.0,1.0
670554.0,3.0,25549,26512,-0.0006955588611454525,0.0,1.0
554540.0,9.0,35561,16500,-0.00021271878612296596,0.0,1.0
